Date,CL=F
2008-03-17,105.68000030517578
2008-03-18,109.41999816894531
2008-03-19,104.4800033569336
2008-03-20,101.83999633789062
2008-03-24,100.86000061035156
2008-03-25,101.22000122070312
2008-03-26,105.9000015258789
2008-03-27,107.58000183105469
2008-03-28,105.62000274658203
2008-03-31,101.58000183105469
2008-04-01,100.9800033569336
2008-04-02,104.83000183105469
2008-04-03,103.83000183105469
2008-04-04,106.2300033569336
2008-04-07,109.08999633789062
2008-04-08,108.5
2008-04-09,110.87000274658203
2008-04-10,110.11000061035156
2008-04-11,110.13999938964844
2008-04-14,111.76000213623047
2008-04-15,113.79000091552734
2008-04-16,114.93000030517578
2008-04-17,114.86000061035156
2008-04-18,116.69000244140625
2008-04-21,117.4800033569336
2008-04-22,119.37000274658203
2008-04-23,118.30000305175781
2008-04-24,116.05999755859375
2008-04-25,118.5199966430664
2008-04-28,118.75
2008-04-29,115.62999725341797
2008-04-30,113.45999908447266
2008-05-01,112.5199966430664
2008-05-02,116.31999969482422
2008-05-05,119.97000122070312
2008-05-06,121.83999633789062
2008-05-07,123.52999877929688
2008-05-08,123.69000244140625
2008-05-09,125.95999908447266
2008-05-12,124.2300033569336
2008-05-13,125.80000305175781
2008-05-14,124.22000122070312
2008-05-15,124.12000274658203
2008-05-16,126.29000091552734
2008-05-19,127.05000305175781
2008-05-20,129.07000732421875
2008-05-21,133.1699981689453
2008-05-22,130.80999755859375
2008-05-23,132.19000244140625
2008-05-27,128.85000610351562
2008-05-28,131.02999877929688
2008-05-29,126.62000274658203
2008-05-30,127.3499984741211
2008-06-02,127.76000213623047
2008-06-03,124.30999755859375
2008-06-04,122.30000305175781
2008-06-05,127.79000091552734
2008-06-06,138.5399932861328
2008-06-09,134.35000610351562
2008-06-10,131.30999755859375
2008-06-11,136.3800048828125
2008-06-12,136.74000549316406
2008-06-13,134.86000061035156
2008-06-16,134.61000061035156
2008-06-17,134.00999450683594
2008-06-18,136.67999267578125
2008-06-19,131.92999267578125
2008-06-20,134.6199951171875
2008-06-23,136.74000549316406
2008-06-24,137.0
2008-06-25,134.5500030517578
2008-06-26,139.63999938964844
2008-06-27,140.2100067138672
2008-06-30,140.0
2008-07-01,140.97000122070312
2008-07-02,143.57000732421875
2008-07-03,145.2899932861328
2008-07-07,141.3699951171875
2008-07-08,136.0399932861328
2008-07-09,136.0500030517578
2008-07-10,141.64999389648438
2008-07-11,145.0800018310547
2008-07-14,145.17999267578125
2008-07-15,138.74000549316406
2008-07-16,134.60000610351562
2008-07-17,129.2899932861328
2008-07-18,128.8800048828125
2008-07-21,131.0399932861328
2008-07-22,127.94999694824219
2008-07-23,124.44000244140625
2008-07-24,125.48999786376953
2008-07-25,123.26000213623047
2008-07-28,124.7300033569336
2008-07-29,122.19000244140625
2008-07-30,126.7699966430664
2008-07-31,124.08000183105469
2008-08-01,125.0999984741211
2008-08-04,121.41000366210938
2008-08-05,119.16999816894531
2008-08-06,118.58000183105469
2008-08-07,120.0199966430664
2008-08-08,115.19999694824219
2008-08-11,114.44999694824219
2008-08-12,113.01000213623047
2008-08-13,116.0
2008-08-14,115.01000213623047
2008-08-15,113.7699966430664
2008-08-18,112.87000274658203
2008-08-19,114.52999877929688
2008-08-20,114.9800033569336
2008-08-21,121.18000030517578
2008-08-22,114.58999633789062
2008-08-25,115.11000061035156
2008-08-26,116.2699966430664
2008-08-27,118.1500015258789
2008-08-28,115.58999633789062
2008-08-29,115.45999908447266
2008-09-02,109.70999908447266
2008-09-03,109.3499984741211
2008-09-04,107.88999938964844
2008-09-05,106.2300033569336
2008-09-08,106.33999633789062
2008-09-09,103.26000213623047
2008-09-10,102.58000183105469
2008-09-11,100.87000274658203
2008-09-12,101.18000030517578
2008-09-15,95.70999908447266
2008-09-16,91.1500015258789
2008-09-17,97.16000366210938
2008-09-18,97.87999725341797
2008-09-19,104.55000305175781
2008-09-22,120.91999816894531
2008-09-23,106.61000061035156
2008-09-24,105.7300033569336
2008-09-25,108.0199966430664
2008-09-26,106.88999938964844
2008-09-29,96.37000274658203
2008-09-30,100.63999938964844
2008-10-01,98.52999877929688
2008-10-02,93.97000122070312
2008-10-03,93.87999725341797
2008-10-06,87.80999755859375
2008-10-07,90.05999755859375
2008-10-08,88.94999694824219
2008-10-09,86.58999633789062
2008-10-10,77.69999694824219
2008-10-13,81.19000244140625
2008-10-14,78.62999725341797
2008-10-15,74.54000091552734
2008-10-16,69.8499984741211
2008-10-17,71.8499984741211
2008-10-20,74.25
2008-10-21,70.88999938964844
2008-10-22,66.75
2008-10-23,67.83999633789062
2008-10-24,64.1500015258789
2008-10-27,63.220001220703125
2008-10-28,62.72999954223633
2008-10-29,67.5
2008-10-30,65.95999908447266
2008-10-31,67.80999755859375
2008-11-03,63.90999984741211
2008-11-04,70.52999877929688
2008-11-05,65.30000305175781
2008-11-06,60.77000045776367
2008-11-07,61.040000915527344
2008-11-10,62.40999984741211
2008-11-11,59.33000183105469
2008-11-12,56.15999984741211
2008-11-13,58.2400016784668
2008-11-14,57.040000915527344
2008-11-17,54.95000076293945
2008-11-18,54.38999938964844
2008-11-19,53.619998931884766
2008-11-20,49.619998931884766
2008-11-21,49.93000030517578
2008-11-24,54.5
2008-11-25,50.77000045776367
2008-11-26,54.439998626708984
2008-11-28,54.43000030517578
2008-12-01,49.279998779296875
2008-12-02,46.959999084472656
2008-12-03,46.790000915527344
2008-12-04,43.66999816894531
2008-12-05,40.810001373291016
2008-12-08,43.709999084472656
2008-12-09,42.06999969482422
2008-12-10,43.52000045776367
2008-12-11,47.97999954223633
2008-12-12,46.279998779296875
2008-12-15,44.5099983215332
2008-12-16,43.599998474121094
2008-12-17,40.060001373291016
2008-12-18,36.220001220703125
2008-12-19,33.869998931884766
2008-12-22,39.90999984741211
2008-12-23,38.97999954223633
2008-12-24,35.349998474121094
2008-12-26,37.709999084472656
2008-12-29,40.02000045776367
2008-12-30,39.029998779296875
2008-12-31,44.599998474121094
2009-01-02,46.34000015258789
2009-01-05,48.810001373291016
2009-01-06,48.58000183105469
2009-01-07,42.630001068115234
2009-01-08,41.70000076293945
2009-01-09,40.83000183105469
2009-01-12,37.59000015258789
2009-01-13,37.779998779296875
2009-01-14,37.279998779296875
2009-01-15,35.400001525878906
2009-01-16,36.5099983215332
2009-01-20,38.7400016784668
2009-01-21,43.54999923706055
2009-01-22,43.66999816894531
2009-01-23,46.470001220703125
2009-01-26,45.72999954223633
2009-01-27,41.58000183105469
2009-01-28,42.15999984741211
2009-01-29,41.439998626708984
2009-01-30,41.68000030517578
2009-02-02,40.08000183105469
2009-02-03,40.779998779296875
2009-02-04,40.31999969482422
2009-02-05,41.16999816894531
2009-02-06,40.16999816894531
2009-02-09,39.560001373291016
2009-02-10,37.54999923706055
2009-02-11,35.939998626708984
2009-02-12,33.97999954223633
2009-02-13,37.5099983215332
2009-02-17,34.93000030517578
2009-02-18,34.619998931884766
2009-02-19,39.47999954223633
2009-02-20,38.939998626708984
2009-02-23,38.439998626708984
2009-02-24,39.959999084472656
2009-02-25,42.5
2009-02-26,45.220001220703125
2009-02-27,44.7599983215332
2009-03-02,40.150001525878906
2009-03-03,41.650001525878906
2009-03-04,45.380001068115234
2009-03-05,43.61000061035156
2009-03-06,45.52000045776367
2009-03-09,47.06999969482422
2009-03-10,45.709999084472656
2009-03-11,42.33000183105469
2009-03-12,47.029998779296875
2009-03-13,46.25
2009-03-16,47.349998474121094
2009-03-17,49.15999984741211
2009-03-18,48.13999938964844
2009-03-19,51.61000061035156
2009-03-20,51.060001373291016
2009-03-23,53.79999923706055
2009-03-24,53.97999954223633
2009-03-25,52.77000045776367
2009-03-26,54.34000015258789
2009-03-27,52.380001068115234
2009-03-30,48.40999984741211
2009-03-31,49.65999984741211
2009-04-01,48.38999938964844
2009-04-02,52.63999938964844
2009-04-03,52.5099983215332
2009-04-06,51.04999923706055
2009-04-07,49.150001525878906
2009-04-08,49.380001068115234
2009-04-09,52.2400016784668
2009-04-13,50.04999923706055
2009-04-14,49.40999984741211
2009-04-15,49.25
2009-04-16,49.97999954223633
2009-04-17,50.33000183105469
2009-04-20,45.880001068115234
2009-04-21,46.5099983215332
2009-04-22,48.849998474121094
2009-04-23,49.619998931884766
2009-04-24,51.54999923706055
2009-04-27,50.13999938964844
2009-04-28,49.91999816894531
2009-04-29,50.970001220703125
2009-04-30,51.119998931884766
2009-05-01,53.20000076293945
2009-05-04,54.470001220703125
2009-05-05,53.84000015258789
2009-05-06,56.34000015258789
2009-05-07,56.709999084472656
2009-05-08,58.630001068115234
2009-05-11,58.5
2009-05-12,58.849998474121094
2009-05-13,58.02000045776367
2009-05-14,58.619998931884766
2009-05-15,56.34000015258789
2009-05-18,59.029998779296875
2009-05-19,59.650001525878906
2009-05-20,62.040000915527344
2009-05-21,61.04999923706055
2009-05-22,61.66999816894531
2009-05-26,62.45000076293945
2009-05-27,63.45000076293945
2009-05-28,65.08000183105469
2009-05-29,66.30999755859375
2009-06-01,68.58000183105469
2009-06-02,68.55000305175781
2009-06-03,66.12000274658203
2009-06-04,68.80999755859375
2009-06-05,68.44000244140625
2009-06-08,68.08999633789062
2009-06-09,70.01000213623047
2009-06-10,71.33000183105469
2009-06-11,72.68000030517578
2009-06-12,72.04000091552734
2009-06-15,70.62000274658203
2009-06-16,70.47000122070312
2009-06-17,71.02999877929688
2009-06-18,71.37000274658203
2009-06-19,69.55000305175781
2009-06-22,66.93000030517578
2009-06-23,69.23999786376953
2009-06-24,68.66999816894531
2009-06-25,70.2300033569336
2009-06-26,69.16000366210938
2009-06-29,71.48999786376953
2009-06-30,69.88999938964844
2009-07-01,69.30999755859375
2009-07-02,66.7300033569336
2009-07-06,64.05000305175781
2009-07-07,62.93000030517578
2009-07-08,60.13999938964844
2009-07-09,60.40999984741211
2009-07-10,59.88999938964844
2009-07-13,59.689998626708984
2009-07-14,59.52000045776367
2009-07-15,61.540000915527344
2009-07-16,62.02000045776367
2009-07-17,63.560001373291016
2009-07-20,63.97999954223633
2009-07-21,64.72000122070312
2009-07-22,65.4000015258789
2009-07-23,67.16000366210938
2009-07-24,68.05000305175781
2009-07-27,68.37999725341797
2009-07-28,67.2300033569336
2009-07-29,63.349998474121094
2009-07-30,66.94000244140625
2009-07-31,69.44999694824219
2009-08-03,71.58000183105469
2009-08-04,71.41999816894531
2009-08-05,71.97000122070312
2009-08-06,71.94000244140625
2009-08-07,70.93000030517578
2009-08-10,70.5999984741211
2009-08-11,69.44999694824219
2009-08-12,70.16000366210938
2009-08-13,70.5199966430664
2009-08-14,67.51000213623047
2009-08-17,66.75
2009-08-18,69.19000244140625
2009-08-19,72.41999816894531
2009-08-20,72.54000091552734
2009-08-21,73.88999938964844
2009-08-24,74.37000274658203
2009-08-25,72.05000305175781
2009-08-26,71.43000030517578
2009-08-27,72.48999786376953
2009-08-28,72.73999786376953
2009-08-31,69.95999908447266
2009-09-01,68.05000305175781
2009-09-02,68.05000305175781
2009-09-03,67.95999908447266
2009-09-04,68.0199966430664
2009-09-08,71.0999984741211
2009-09-09,71.30999755859375
2009-09-10,71.94000244140625
2009-09-11,69.29000091552734
2009-09-14,68.86000061035156
2009-09-15,70.93000030517578
2009-09-16,72.51000213623047
2009-09-17,72.47000122070312
2009-09-18,72.04000091552734
2009-09-21,69.70999908447266
2009-09-22,71.55000305175781
2009-09-23,68.97000122070312
2009-09-24,65.88999938964844
2009-09-25,66.0199966430664
2009-09-28,66.83999633789062
2009-09-29,66.70999908447266
2009-09-30,70.61000061035156
2009-10-01,70.81999969482422
2009-10-02,69.94999694824219
2009-10-05,70.41000366210938
2009-10-06,70.87999725341797
2009-10-07,69.56999969482422
2009-10-08,71.69000244140625
2009-10-09,71.7699966430664
2009-10-12,73.2699966430664
2009-10-13,74.1500015258789
2009-10-14,75.18000030517578
2009-10-15,77.58000183105469
2009-10-16,78.52999877929688
2009-10-19,79.61000061035156
2009-10-20,79.08999633789062
2009-10-21,81.37000274658203
2009-10-22,81.19000244140625
2009-10-23,80.5
2009-10-26,78.68000030517578
2009-10-27,79.55000305175781
2009-10-28,77.45999908447266
2009-10-29,79.87000274658203
2009-10-30,77.0
2009-11-02,78.12999725341797
2009-11-03,79.5999984741211
2009-11-04,80.4000015258789
2009-11-05,79.62000274658203
2009-11-06,77.43000030517578
2009-11-09,79.43000030517578
2009-11-10,79.05000305175781
2009-11-11,79.27999877929688
2009-11-12,76.94000244140625
2009-11-13,76.3499984741211
2009-11-16,78.9000015258789
2009-11-17,79.13999938964844
2009-11-18,79.58000183105469
2009-11-19,77.45999908447266
2009-11-20,76.72000122070312
2009-11-23,77.55999755859375
2009-11-24,76.0199966430664
2009-11-25,77.95999908447266
2009-11-27,76.05000305175781
2009-11-30,77.27999877929688
2009-12-01,78.37000274658203
2009-12-02,76.5999984741211
2009-12-03,76.45999908447266
2009-12-04,75.47000122070312
2009-12-07,73.93000030517578
2009-12-08,72.62000274658203
2009-12-09,70.66999816894531
2009-12-10,70.54000091552734
2009-12-11,69.87000274658203
2009-12-14,69.51000213623047
2009-12-15,70.69000244140625
2009-12-16,72.66000366210938
2009-12-17,72.6500015258789
2009-12-18,73.36000061035156
2009-12-21,72.47000122070312
2009-12-22,74.4000015258789
2009-12-23,76.66999816894531
2009-12-24,78.05000305175781
2009-12-28,78.7699966430664
2009-12-29,78.87000274658203
2009-12-30,79.27999877929688
2009-12-31,79.36000061035156
2010-01-04,81.51000213623047
2010-01-05,81.7699966430664
2010-01-06,83.18000030517578
2010-01-07,82.66000366210938
2010-01-08,82.75
2010-01-11,82.5199966430664
2010-01-12,80.79000091552734
2010-01-13,79.6500015258789
2010-01-14,79.38999938964844
2010-01-15,78.0
2010-01-19,79.0199966430664
2010-01-20,77.62000274658203
2010-01-21,76.08000183105469
2010-01-22,74.54000091552734
2010-01-25,75.26000213623047
2010-01-26,74.70999908447266
2010-01-27,73.66999816894531
2010-01-28,73.63999938964844
2010-01-29,72.88999938964844
2010-02-01,74.43000030517578
2010-02-02,77.2300033569336
2010-02-03,76.9800033569336
2010-02-04,73.13999938964844
2010-02-05,71.19000244140625
2010-02-08,71.88999938964844
2010-02-09,73.75
2010-02-10,74.5199966430664
2010-02-11,75.27999877929688
2010-02-12,74.12999725341797
2010-02-16,77.01000213623047
2010-02-17,77.33000183105469
2010-02-18,79.05999755859375
2010-02-19,79.80999755859375
2010-02-22,80.16000366210938
2010-02-23,78.86000061035156
2010-02-24,80.0
2010-02-25,78.16999816894531
2010-02-26,79.66000366210938
2010-03-01,78.69999694824219
2010-03-02,79.68000030517578
2010-03-03,80.87000274658203
2010-03-04,80.20999908447266
2010-03-05,81.5
2010-03-08,81.87000274658203
2010-03-09,81.48999786376953
2010-03-10,82.08999633789062
2010-03-11,82.11000061035156
2010-03-12,81.23999786376953
2010-03-15,79.80000305175781
2010-03-16,81.69999694824219
2010-03-17,82.93000030517578
2010-03-18,82.19999694824219
2010-03-19,80.68000030517578
2010-03-22,81.25
2010-03-23,81.91000366210938
2010-03-24,80.61000061035156
2010-03-25,80.52999877929688
2010-03-26,80.0
2010-03-29,82.16999816894531
2010-03-30,82.37000274658203
2010-03-31,83.76000213623047
2010-04-01,84.87000274658203
2010-04-05,86.62000274658203
2010-04-06,86.83999633789062
2010-04-07,85.87999725341797
2010-04-08,85.38999938964844
2010-04-09,84.91999816894531
2010-04-12,84.33999633789062
2010-04-13,84.05000305175781
2010-04-14,85.83999633789062
2010-04-15,85.51000213623047
2010-04-16,83.23999786376953
2010-04-19,81.44999694824219
2010-04-20,83.44999694824219
2010-04-21,83.68000030517578
2010-04-22,83.69999694824219
2010-04-23,85.12000274658203
2010-04-26,84.19999694824219
2010-04-27,82.44000244140625
2010-04-28,83.22000122070312
2010-04-29,85.16999816894531
2010-04-30,86.1500015258789
2010-05-03,86.19000244140625
2010-05-04,82.73999786376953
2010-05-05,79.97000122070312
2010-05-06,77.11000061035156
2010-05-07,75.11000061035156
2010-05-10,76.80000305175781
2010-05-11,76.37000274658203
2010-05-12,75.6500015258789
2010-05-13,74.4000015258789
2010-05-14,71.61000061035156
2010-05-17,70.08000183105469
2010-05-18,69.41000366210938
2010-05-19,69.87000274658203
2010-05-20,68.01000213623047
2010-05-21,70.04000091552734
2010-05-24,70.20999908447266
2010-05-25,68.75
2010-05-26,71.51000213623047
2010-05-27,74.55000305175781
2010-05-28,73.97000122070312
2010-06-01,72.58000183105469
2010-06-02,72.86000061035156
2010-06-03,74.61000061035156
2010-06-04,71.51000213623047
2010-06-07,71.44000244140625
2010-06-08,71.98999786376953
2010-06-09,74.37999725341797
2010-06-10,75.4800033569336
2010-06-11,73.77999877929688
2010-06-14,75.12000274658203
2010-06-15,76.94000244140625
2010-06-16,77.66999816894531
2010-06-17,76.79000091552734
2010-06-18,77.18000030517578
2010-06-21,77.81999969482422
2010-06-22,77.20999908447266
2010-06-23,76.3499984741211
2010-06-24,76.51000213623047
2010-06-25,78.86000061035156
2010-06-28,78.25
2010-06-29,75.94000244140625
2010-06-30,75.62999725341797
2010-07-01,72.94999694824219
2010-07-02,72.13999938964844
2010-07-06,71.9800033569336
2010-07-07,74.06999969482422
2010-07-08,75.44000244140625
2010-07-09,76.08999633789062
2010-07-12,74.94999694824219
2010-07-13,77.1500015258789
2010-07-14,77.04000091552734
2010-07-15,76.62000274658203
2010-07-16,76.01000213623047
2010-07-19,76.54000091552734
2010-07-20,77.44000244140625
2010-07-21,76.55999755859375
2010-07-22,79.30000305175781
2010-07-23,78.9800033569336
2010-07-26,78.9800033569336
2010-07-27,77.5
2010-07-28,76.98999786376953
2010-07-29,78.36000061035156
2010-07-30,78.94999694824219
2010-08-02,81.33999633789062
2010-08-03,82.55000305175781
2010-08-04,82.47000122070312
2010-08-05,82.01000213623047
2010-08-06,80.69999694824219
2010-08-09,81.4800033569336
2010-08-10,80.25
2010-08-11,78.0199966430664
2010-08-12,75.73999786376953
2010-08-13,75.38999938964844
2010-08-16,75.23999786376953
2010-08-17,75.7699966430664
2010-08-18,75.41999816894531
2010-08-19,74.43000030517578
2010-08-20,73.45999908447266
2010-08-23,73.0999984741211
2010-08-24,71.62999725341797
2010-08-25,72.5199966430664
2010-08-26,73.36000061035156
2010-08-27,75.16999816894531
2010-08-30,74.69999694824219
2010-08-31,71.91999816894531
2010-09-01,73.91000366210938
2010-09-02,75.0199966430664
2010-09-03,74.5999984741211
2010-09-07,74.08999633789062
2010-09-08,74.66999816894531
2010-09-09,74.25
2010-09-10,76.44999694824219
2010-09-13,77.19000244140625
2010-09-14,76.80000305175781
2010-09-15,76.0199966430664
2010-09-16,74.56999969482422
2010-09-17,73.66000366210938
2010-09-20,74.86000061035156
2010-09-21,73.5199966430664
2010-09-22,74.70999908447266
2010-09-23,75.18000030517578
2010-09-24,76.48999786376953
2010-09-27,76.5199966430664
2010-09-28,76.18000030517578
2010-09-29,77.86000061035156
2010-09-30,79.97000122070312
2010-10-01,81.58000183105469
2010-10-04,81.47000122070312
2010-10-05,82.81999969482422
2010-10-06,83.2300033569336
2010-10-07,81.66999816894531
2010-10-08,82.66000366210938
2010-10-11,82.20999908447266
2010-10-12,81.66999816894531
2010-10-13,83.01000213623047
2010-10-14,82.69000244140625
2010-10-15,81.25
2010-10-18,83.08000183105469
2010-10-19,79.48999786376953
2010-10-20,81.7699966430664
2010-10-21,80.55999755859375
2010-10-22,81.69000244140625
2010-10-25,82.5199966430664
2010-10-26,82.55000305175781
2010-10-27,81.94000244140625
2010-10-28,82.18000030517578
2010-10-29,81.43000030517578
2010-11-01,82.94999694824219
2010-11-02,83.9000015258789
2010-11-03,84.69000244140625
2010-11-04,86.48999786376953
2010-11-05,86.8499984741211
2010-11-08,87.05999755859375
2010-11-09,86.72000122070312
2010-11-10,87.80999755859375
2010-11-11,87.80999755859375
2010-11-12,84.87999725341797
2010-11-15,84.86000061035156
2010-11-16,82.33999633789062
2010-11-17,80.44000244140625
2010-11-18,81.8499984741211
2010-11-19,81.51000213623047
2010-11-22,81.73999786376953
2010-11-23,81.25
2010-11-24,83.86000061035156
2010-11-26,83.76000213623047
2010-11-29,85.7300033569336
2010-11-30,84.11000061035156
2010-12-01,86.75
2010-12-02,88.0
2010-12-03,89.19000244140625
2010-12-06,89.37999725341797
2010-12-07,88.69000244140625
2010-12-08,88.27999877929688
2010-12-09,88.37000274658203
2010-12-10,87.79000091552734
2010-12-13,88.61000061035156
2010-12-14,88.27999877929688
2010-12-15,88.62000274658203
2010-12-16,87.69999694824219
2010-12-17,88.0199966430664
2010-12-20,88.80999755859375
2010-12-21,89.81999969482422
2010-12-22,90.4800033569336
2010-12-23,91.51000213623047
2010-12-27,91.0
2010-12-28,91.48999786376953
2010-12-29,91.12000274658203
2010-12-30,89.83999633789062
2010-12-31,91.37999725341797
2011-01-03,91.55000305175781
2011-01-04,89.37999725341797
2011-01-05,90.30000305175781
2011-01-06,88.37999725341797
2011-01-07,88.02999877929688
2011-01-10,89.25
2011-01-11,91.11000061035156
2011-01-12,91.86000061035156
2011-01-13,91.4000015258789
2011-01-14,91.54000091552734
2011-01-18,91.37999725341797
2011-01-19,90.86000061035156
2011-01-20,88.86000061035156
2011-01-21,89.11000061035156
2011-01-24,87.87000274658203
2011-01-25,86.19000244140625
2011-01-26,87.33000183105469
2011-01-27,85.63999938964844
2011-01-28,89.33999633789062
2011-01-31,92.19000244140625
2011-02-01,90.7699966430664
2011-02-02,90.86000061035156
2011-02-03,90.54000091552734
2011-02-04,89.02999877929688
2011-02-07,87.4800033569336
2011-02-08,86.94000244140625
2011-02-09,86.70999908447266
2011-02-10,86.7300033569336
2011-02-11,85.58000183105469
2011-02-14,84.80999755859375
2011-02-15,84.31999969482422
2011-02-16,84.98999786376953
2011-02-17,86.36000061035156
2011-02-18,86.19999694824219
2011-02-22,93.56999969482422
2011-02-23,98.0999984741211
2011-02-24,97.27999877929688
2011-02-25,97.87999725341797
2011-02-28,96.97000122070312
2011-03-01,99.62999725341797
2011-03-02,102.2300033569336
2011-03-03,101.91000366210938
2011-03-04,104.41999816894531
2011-03-07,105.44000244140625
2011-03-08,105.0199966430664
2011-03-09,104.37999725341797
2011-03-10,102.69999694824219
2011-03-11,101.16000366210938
2011-03-14,101.19000244140625
2011-03-15,97.18000030517578
2011-03-16,97.9800033569336
2011-03-17,101.41999816894531
2011-03-18,101.06999969482422
2011-03-21,102.33000183105469
2011-03-22,104.0
2011-03-23,105.75
2011-03-24,105.5999984741211
2011-03-25,105.4000015258789
2011-03-28,103.9800033569336
2011-03-29,104.79000091552734
2011-03-30,104.2699966430664
2011-03-31,106.72000122070312
2011-04-01,107.94000244140625
2011-04-04,108.47000122070312
2011-04-05,108.33999633789062
2011-04-06,108.83000183105469
2011-04-07,110.30000305175781
2011-04-08,112.79000091552734
2011-04-11,109.91999816894531
2011-04-12,106.25
2011-04-13,107.11000061035156
2011-04-14,108.11000061035156
2011-04-15,109.66000366210938
2011-04-18,107.12000274658203
2011-04-19,108.1500015258789
2011-04-20,111.44999694824219
2011-04-21,112.29000091552734
2011-04-25,112.27999877929688
2011-04-26,112.20999908447266
2011-04-27,112.76000213623047
2011-04-28,112.86000061035156
2011-04-29,113.93000030517578
2011-05-02,113.5199966430664
2011-05-03,111.05000305175781
2011-05-04,109.23999786376953
2011-05-05,99.80000305175781
2011-05-06,97.18000030517578
2011-05-09,102.55000305175781
2011-05-10,103.87999725341797
2011-05-11,98.20999908447266
2011-05-12,98.97000122070312
2011-05-13,99.6500015258789
2011-05-16,97.37000274658203
2011-05-17,96.91000366210938
2011-05-18,100.0999984741211
2011-05-19,98.44000244140625
2011-05-20,99.48999786376953
2011-05-23,97.69999694824219
2011-05-24,99.58999633789062
2011-05-25,101.31999969482422
2011-05-26,100.2300033569336
2011-05-27,100.58999633789062
2011-05-31,102.69999694824219
2011-06-01,100.29000091552734
2011-06-02,100.4000015258789
2011-06-03,100.22000122070312
2011-06-06,99.01000213623047
2011-06-07,99.08999633789062
2011-06-08,100.73999786376953
2011-06-09,101.93000030517578
2011-06-10,99.29000091552734
2011-06-13,97.30000305175781
2011-06-14,99.37000274658203
2011-06-15,94.80999755859375
2011-06-16,94.94999694824219
2011-06-17,93.01000213623047
2011-06-20,93.26000213623047
2011-06-21,93.4000015258789
2011-06-22,95.41000366210938
2011-06-23,91.0199966430664
2011-06-24,91.16000366210938
2011-06-27,90.61000061035156
2011-06-28,92.88999938964844
2011-06-29,94.7699966430664
2011-06-30,95.41999816894531
2011-07-01,94.94000244140625
2011-07-05,96.88999938964844
2011-07-06,96.6500015258789
2011-07-07,98.66999816894531
2011-07-08,96.19999694824219
2011-07-11,95.1500015258789
2011-07-12,97.43000030517578
2011-07-13,98.05000305175781
2011-07-14,95.69000244140625
2011-07-15,97.23999786376953
2011-07-18,95.93000030517578
2011-07-19,97.5
2011-07-20,98.13999938964844
2011-07-21,99.12999725341797
2011-07-22,99.87000274658203
2011-07-25,99.19999694824219
2011-07-26,99.58999633789062
2011-07-27,97.4000015258789
2011-07-28,97.44000244140625
2011-07-29,95.69999694824219
2011-08-01,94.88999938964844
2011-08-02,93.79000091552734
2011-08-03,91.93000030517578
2011-08-04,86.62999725341797
2011-08-05,86.87999725341797
2011-08-08,81.30999755859375
2011-08-09,79.30000305175781
2011-08-10,82.88999938964844
2011-08-11,85.72000122070312
2011-08-12,85.37999725341797
2011-08-15,87.87999725341797
2011-08-16,86.6500015258789
2011-08-17,87.58000183105469
2011-08-18,82.37999725341797
2011-08-19,82.26000213623047
2011-08-22,84.12000274658203
2011-08-23,85.44000244140625
2011-08-24,85.16000366210938
2011-08-25,85.30000305175781
2011-08-26,85.37000274658203
2011-08-29,87.2699966430664
2011-08-30,88.9000015258789
2011-08-31,88.80999755859375
2011-09-01,88.93000030517578
2011-09-02,86.44999694824219
2011-09-06,86.0199966430664
2011-09-07,89.33999633789062
2011-09-08,89.05000305175781
2011-09-09,87.23999786376953
2011-09-12,88.19000244140625
2011-09-13,90.20999908447266
2011-09-14,88.91000366210938
2011-09-15,89.4000015258789
2011-09-16,87.95999908447266
2011-09-19,85.69999694824219
2011-09-20,86.88999938964844
2011-09-21,85.91999816894531
2011-09-22,80.51000213623047
2011-09-23,79.8499984741211
2011-09-26,80.23999786376953
2011-09-27,84.44999694824219
2011-09-28,81.20999908447266
2011-09-29,82.13999938964844
2011-09-30,79.19999694824219
2011-10-03,77.61000061035156
2011-10-04,75.66999816894531
2011-10-05,79.68000030517578
2011-10-06,82.58999633789062
2011-10-07,82.9800033569336
2011-10-10,85.41000366210938
2011-10-11,85.80999755859375
2011-10-12,85.56999969482422
2011-10-13,84.2300033569336
2011-10-14,86.80000305175781
2011-10-17,86.37999725341797
2011-10-18,88.33999633789062
2011-10-19,86.11000061035156
2011-10-20,85.30000305175781
2011-10-21,87.4000015258789
2011-10-24,91.2699966430664
2011-10-25,93.16999816894531
2011-10-26,90.19999694824219
2011-10-27,93.95999908447266
2011-10-28,93.31999969482422
2011-10-31,93.19000244140625
2011-11-01,92.19000244140625
2011-11-02,92.51000213623047
2011-11-03,94.06999969482422
2011-11-04,94.26000213623047
2011-11-07,95.5199966430664
2011-11-08,96.80000305175781
2011-11-09,95.73999786376953
2011-11-10,97.77999877929688
2011-11-11,98.98999786376953
2011-11-14,98.13999938964844
2011-11-15,99.37000274658203
2011-11-16,102.58999633789062
2011-11-17,98.81999969482422
2011-11-18,97.41000366210938
2011-11-21,96.91999816894531
2011-11-22,98.01000213623047
2011-11-23,96.16999816894531
2011-11-25,96.7699966430664
2011-11-28,98.20999908447266
2011-11-29,99.79000091552734
2011-11-30,100.36000061035156
2011-12-01,100.19999694824219
2011-12-02,100.95999908447266
2011-12-05,100.98999786376953
2011-12-06,101.27999877929688
2011-12-07,100.48999786376953
