Date,6B=F
2008-01-04,1.9686000347137451
2008-01-07,1.965499997138977
2008-01-08,1.9670000076293945
2008-01-09,1.9528000354766846
2008-01-10,1.9560999870300293
2008-01-11,1.952299952507019
2008-01-14,1.9515000581741333
2008-01-15,1.9595999717712402
2008-01-16,1.9594000577926636
2008-01-17,1.9663000106811523
2008-01-18,1.9502999782562256
2008-01-22,1.9565000534057617
2008-01-23,1.9463000297546387
2008-01-24,1.969099998474121
2008-01-25,1.9757000207901
2008-01-28,1.9780999422073364
2008-01-29,1.9842000007629395
2008-01-30,1.9886000156402588
2008-01-31,1.9847999811172485
2008-02-01,1.9627000093460083
2008-02-04,1.969099998474121
2008-02-05,1.9589999914169312
2008-02-06,1.955399990081787
2008-02-07,1.9363000392913818
2008-02-08,1.941100001335144
2008-02-11,1.9457999467849731
2008-02-12,1.9579999446868896
2008-02-13,1.9608999490737915
2008-02-14,1.965499997138977
2008-02-15,1.9551000595092773
2008-02-19,1.9456000328063965
2008-02-20,1.9401999711990356
2008-02-21,1.958799958229065
2008-02-22,1.965999960899353
2008-02-25,1.9644999504089355
2008-02-26,1.9838999509811401
2008-02-27,1.9818999767303467
2008-02-28,1.9907000064849854
2008-02-29,1.986299991607666
2008-03-03,1.9831000566482544
2008-03-04,1.9842000007629395
2008-03-05,1.9903000593185425
2008-03-06,2.0078001022338867
2008-03-07,2.013700008392334
2008-03-10,2.008500099182129
2008-03-11,2.0020999908447266
2008-03-12,2.0232999324798584
2008-03-13,2.0288000106811523
2008-03-14,2.0216000080108643
2008-03-17,2.0055999755859375
2008-03-18,2.003000020980835
2008-03-19,1.9707000255584717
2008-03-20,1.969099998474121
2008-03-24,1.9706000089645386
2008-03-25,1.9865000247955322
2008-03-26,1.992900013923645
2008-03-27,1.9908000230789185
2008-03-28,1.9789999723434448
2008-03-31,1.9711999893188477
2008-04-01,1.9645999670028687
2008-04-02,1.9768999814987183
2008-04-03,1.9843000173568726
2008-04-04,1.9810999631881714
2008-04-07,1.9757000207901
2008-04-08,1.9591000080108643
2008-04-09,1.9651000499725342
2008-04-10,1.962399959564209
2008-04-11,1.9625999927520752
2008-04-14,1.9651000499725342
2008-04-15,1.9524999856948853
2008-04-16,1.9622999429702759
2008-04-17,1.9837000370025635
2008-04-18,1.9859000444412231
2008-04-21,1.9723000526428223
2008-04-22,1.9875999689102173
2008-04-23,1.9730000495910645
2008-04-24,1.968500018119812
2008-04-25,1.9749000072479248
2008-04-28,1.9829000234603882
2008-04-29,1.961300015449524
2008-04-30,1.9829000234603882
2008-05-01,1.9678000211715698
2008-05-02,1.9682999849319458
2008-05-05,1.96589994430542
2008-05-06,1.9672000408172607
2008-05-07,1.9471999406814575
2008-05-08,1.9478000402450562
2008-05-09,1.9466999769210815
2008-05-12,1.9514000415802002
2008-05-13,1.940600037574768
2008-05-14,1.9391000270843506
2008-05-15,1.940500020980835
2008-05-16,1.9514000415802002
2008-05-19,1.9436999559402466
2008-05-20,1.9632999897003174
2008-05-21,1.964900016784668
2008-05-22,1.9749000072479248
2008-05-23,1.9778000116348267
2008-05-27,1.973099946975708
2008-05-28,1.9773000478744507
2008-05-29,1.9728000164031982
2008-05-30,1.9788000583648682
2008-06-02,1.9635000228881836
2008-06-03,1.9631999731063843
2008-06-04,1.9532999992370605
2008-06-05,1.9580999612808228
2008-06-06,1.9700000286102295
2008-06-09,1.9738999605178833
2008-06-10,1.9520000219345093
2008-06-11,1.962399959564209
2008-06-12,1.947100043296814
2008-06-13,1.9466999769210815
2008-06-16,1.9637000560760498
2008-06-17,1.9436999559402466
2008-06-18,1.9464999437332153
2008-06-19,1.9606000185012817
2008-06-20,1.9638999700546265
2008-06-23,1.9524999856948853
2008-06-24,1.9572999477386475
2008-06-25,1.9605000019073486
2008-06-26,1.9759999513626099
2008-06-27,1.9814000129699707
2008-06-30,1.9818999767303467
2008-07-01,1.9830000400543213
2008-07-02,1.983199954032898
2008-07-03,1.9713000059127808
2008-07-07,1.9671000242233276
2008-07-08,1.9586000442504883
2008-07-09,1.97160005569458
2008-07-10,1.97160005569458
2008-07-11,1.9764000177383423
2008-07-14,1.985200047492981
2008-07-15,1.9925999641418457
2008-07-16,1.98989999294281
2008-07-17,1.9903000593185425
2008-07-18,1.9895999431610107
2008-07-21,1.990399956703186
2008-07-22,1.9838000535964966
2008-07-23,1.9890999794006348
2008-07-24,1.9766000509262085
2008-07-25,1.9819999933242798
2008-07-28,1.9876999855041504
2008-07-29,1.9717999696731567
2008-07-30,1.9743000268936157
2008-07-31,1.9763000011444092
2008-08-01,1.9672000408172607
2008-08-04,1.9570000171661377
2008-08-05,1.9500999450683594
2008-08-06,1.9419000148773193
2008-08-07,1.9383000135421753
2008-08-08,1.9146000146865845
2008-08-11,1.9071999788284302
2008-08-12,1.8946000337600708
2008-08-13,1.8681000471115112
2008-08-14,1.8634999990463257
2008-08-15,1.8586000204086304
2008-08-18,1.860200047492981
2008-08-19,1.8622000217437744
2008-08-20,1.8579000234603882
2008-08-21,1.8720999956130981
2008-08-22,1.8488999605178833
2008-08-25,1.8494999408721924
2008-08-26,1.8360999822616577
2008-08-27,1.8301000595092773
2008-08-28,1.8265999555587769
2008-08-29,1.815600037574768
2008-09-02,1.7805999517440796
2008-09-03,1.7740000486373901
2008-09-04,1.767300009727478
2008-09-05,1.7618000507354736
2008-09-08,1.7537000179290771
2008-09-09,1.7624000310897827
2008-09-10,1.7554999589920044
2008-09-11,1.7523000240325928
2008-09-12,1.7935999631881714
2008-09-15,1.7926000356674194
2008-09-16,1.7747999429702759
2008-09-17,1.815500020980835
2008-09-18,1.8138999938964844
2008-09-19,1.8272000551223755
2008-09-22,1.850600004196167
2008-09-23,1.8533999919891357
2008-09-24,1.8466999530792236
2008-09-25,1.8342000246047974
2008-09-26,1.8380999565124512
2008-09-29,1.8131999969482422
2008-09-30,1.784000039100647
2008-10-01,1.7762999534606934
2008-10-02,1.7632999420166016
2008-10-03,1.7740999460220337
2008-10-06,1.7374999523162842
2008-10-07,1.750599980354309
2008-10-08,1.7303999662399292
2008-10-09,1.7199000120162964
2008-10-10,1.6972999572753906
2008-10-13,1.726199984550476
2008-10-14,1.7404999732971191
2008-10-15,1.7288999557495117
2008-10-16,1.7263000011444092
2008-10-17,1.728700041770935
2008-10-20,1.7081999778747559
2008-10-21,1.6892999410629272
2008-10-22,1.6304999589920044
2008-10-23,1.6088000535964966
2008-10-24,1.5844000577926636
2008-10-27,1.5611000061035156
2008-10-28,1.5743000507354736
2008-10-29,1.628000020980835
2008-10-30,1.6411999464035034
2008-10-31,1.6105999946594238
2008-11-03,1.5787999629974365
2008-11-04,1.5892000198364258
2008-11-05,1.5930999517440796
2008-11-06,1.572700023651123
2008-11-07,1.5669000148773193
2008-11-10,1.5592999458312988
2008-11-11,1.5394999980926514
2008-11-12,1.4946000576019287
2008-11-13,1.4672000408172607
2008-11-14,1.493499994277954
2008-11-17,1.5013999938964844
2008-11-18,1.4902000427246094
2008-11-19,1.5017999410629272
2008-11-20,1.4810999631881714
2008-11-21,1.4774999618530273
2008-11-24,1.5116000175476074
2008-11-25,1.5441999435424805
2008-11-26,1.5288000106811523
2008-11-28,1.5370999574661255
2008-12-01,1.4909000396728516
2008-12-02,1.4878000020980835
2008-12-03,1.472599983215332
2008-12-04,1.4745999574661255
2008-12-05,1.4704999923706055
2008-12-08,1.49399995803833
2008-12-09,1.4754999876022339
2008-12-10,1.4773999452590942
2008-12-11,1.496999979019165
2008-12-12,1.4973000288009644
2008-12-15,1.5261000394821167
2008-12-16,1.5449999570846558
2008-12-17,1.544700026512146
2008-12-18,1.5049999952316284
2008-12-19,1.4840999841690063
2008-12-22,1.4838999509811401
2008-12-23,1.47160005569458
2008-12-24,1.468000054359436
2008-12-26,1.465000033378601
2008-12-29,1.4536999464035034
2008-12-30,1.4381999969482422
2008-12-31,1.4557000398635864
2009-01-02,1.445199966430664
2009-01-05,1.4707000255584717
2009-01-06,1.4919999837875366
2009-01-07,1.511199951171875
2009-01-08,1.5204999446868896
2009-01-09,1.5109000205993652
2009-01-12,1.482200026512146
2009-01-13,1.447700023651123
2009-01-14,1.4566999673843384
2009-01-15,1.4641000032424927
2009-01-16,1.4645999670028687
2009-01-20,1.3907999992370605
2009-01-21,1.3906999826431274
2009-01-22,1.3865000009536743
2009-01-23,1.3753000497817993
2009-01-26,1.3930000066757202
2009-01-27,1.414199948310852
2009-01-28,1.4240000247955322
2009-01-29,1.430899977684021
2009-01-30,1.4443000555038452
2009-02-02,1.4264999628067017
2009-02-03,1.4416999816894531
2009-02-04,1.445099949836731
2009-02-05,1.4628000259399414
2009-02-06,1.479200005531311
2009-02-09,1.4904999732971191
2009-02-10,1.4479000568389893
2009-02-11,1.437399983406067
2009-02-12,1.4190000295639038
2009-02-13,1.438099980354309
2009-02-17,1.426300048828125
2009-02-18,1.4217000007629395
2009-02-19,1.429900050163269
2009-02-20,1.4437999725341797
2009-02-23,1.4483000040054321
2009-02-24,1.4488999843597412
2009-02-25,1.4193999767303467
2009-02-26,1.4311000108718872
2009-02-27,1.4322999715805054
2009-03-02,1.4035999774932861
2009-03-03,1.4076000452041626
2009-03-04,1.4155999422073364
2009-03-05,1.4111000299453735
2009-03-06,1.4092999696731567
2009-03-09,1.3798999786376953
2009-03-10,1.371999979019165
2009-03-11,1.3847999572753906
2009-03-12,1.3911000490188599
2009-03-13,1.3969000577926636
2009-03-16,1.4083000421524048
2009-03-17,1.40339994430542
2009-03-18,1.422700047492981
2009-03-19,1.4515000581741333
2009-03-20,1.444000005722046
2009-03-23,1.455399990081787
2009-03-24,1.4723999500274658
2009-03-25,1.4530999660491943
2009-03-26,1.4438999891281128
2009-03-27,1.4306000471115112
2009-03-30,1.4198999404907227
2009-03-31,1.4348000288009644
2009-04-01,1.444599986076355
2009-04-02,1.4711999893188477
2009-04-03,1.4824999570846558
2009-04-06,1.472599983215332
2009-04-07,1.4728000164031982
2009-04-08,1.468500018119812
2009-04-09,1.4631999731063843
2009-04-13,1.483199954032898
2009-04-14,1.4926999807357788
2009-04-15,1.496000051498413
2009-04-16,1.4922000169754028
2009-04-17,1.479099988937378
2009-04-20,1.454300045967102
2009-04-21,1.4665000438690186
2009-04-22,1.4502999782562256
2009-04-23,1.4694000482559204
2009-04-24,1.4668999910354614
2009-04-27,1.4636000394821167
2009-04-28,1.4620000123977661
2009-04-29,1.476699948310852
2009-04-30,1.4819999933242798
2009-05-01,1.4922000169754028
2009-05-04,1.4960999488830566
2009-05-05,1.5068999528884888
2009-05-06,1.513100028038025
2009-05-07,1.4993000030517578
2009-05-08,1.5214999914169312
2009-05-11,1.5132999420166016
2009-05-12,1.5270999670028687
2009-05-13,1.516800045967102
2009-05-14,1.5230000019073486
2009-05-15,1.5159000158309937
2009-05-18,1.531599998474121
2009-05-19,1.5511000156402588
2009-05-20,1.5776000022888184
2009-05-21,1.5836999416351318
2009-05-22,1.5916999578475952
2009-05-26,1.5924999713897705
2009-05-27,1.6045000553131104
2009-05-28,1.5951000452041626
2009-05-29,1.613800048828125
2009-06-01,1.6445000171661377
2009-06-02,1.6574000120162964
2009-06-03,1.6276999711990356
2009-06-04,1.6193000078201294
2009-06-05,1.597499966621399
2009-06-08,1.604599952697754
2009-06-09,1.6333999633789062
2009-06-10,1.6308000087738037
2009-06-11,1.659000039100647
2009-06-12,1.645300030708313
2009-06-15,1.636199951171875
2009-06-16,1.6433000564575195
2009-06-17,1.6425000429153442
2009-06-18,1.6347999572753906
2009-06-19,1.6512999534606934
2009-06-22,1.6341999769210815
2009-06-23,1.6452000141143799
2009-06-24,1.6410000324249268
2009-06-25,1.6369999647140503
2009-06-26,1.6526999473571777
2009-06-29,1.6571999788284302
2009-06-30,1.646299958229065
2009-07-01,1.6474000215530396
2009-07-02,1.6419999599456787
2009-07-06,1.624899983406067
2009-07-07,1.61489999294281
2009-07-08,1.6024999618530273
2009-07-09,1.635699987411499
2009-07-10,1.618899941444397
2009-07-13,1.6204999685287476
2009-07-14,1.627500057220459
2009-07-15,1.6424000263214111
2009-07-16,1.6452000141143799
2009-07-17,1.6377999782562256
2009-07-20,1.6532000303268433
2009-07-21,1.6432000398635864
2009-07-22,1.6461999416351318
2009-07-23,1.6518000364303589
2009-07-24,1.6430000066757202
2009-07-27,1.6497000455856323
2009-07-28,1.6435999870300293
2009-07-29,1.635599970817566
2009-07-30,1.648900032043457
2009-07-31,1.6686999797821045
2009-08-03,1.6919000148773193
2009-08-04,1.6920000314712524
2009-08-05,1.701799988746643
2009-08-06,1.67739999294281
2009-08-07,1.6663999557495117
2009-08-10,1.6460000276565552
2009-08-11,1.6473000049591064
2009-08-12,1.6517000198364258
2009-08-13,1.655400037765503
2009-08-14,1.6502000093460083
2009-08-17,1.6338000297546387
2009-08-18,1.6569000482559204
2009-08-19,1.6541999578475952
2009-08-20,1.6505999565124512
2009-08-21,1.6480000019073486
2009-08-24,1.6395000219345093
2009-08-25,1.6344000101089478
2009-08-26,1.6237000226974487
2009-08-27,1.628499984741211
2009-08-28,1.6268999576568604
2009-08-31,1.6266000270843506
2009-09-01,1.6162999868392944
2009-09-02,1.6277999877929688
2009-09-03,1.6319999694824219
2009-09-04,1.639799952507019
2009-09-08,1.6485999822616577
2009-09-09,1.6531000137329102
2009-09-10,1.6663999557495117
2009-09-11,1.6689000129699707
2009-09-14,1.6578999757766724
2009-09-15,1.6490000486373901
2009-09-16,1.6491999626159668
2009-09-17,1.644700050354004
2009-09-18,1.6270999908447266
2009-09-21,1.6191999912261963
2009-09-22,1.6349999904632568
2009-09-23,1.6416000127792358
2009-09-24,1.6059999465942383
2009-09-25,1.5937000513076782
2009-09-28,1.5867999792099
2009-09-29,1.5937999486923218
2009-09-30,1.6002000570297241
2009-10-01,1.594599962234497
2009-10-02,1.5914000272750854
2009-10-05,1.5937000513076782
2009-10-06,1.5908000469207764
2009-10-07,1.5931999683380127
2009-10-08,1.6061999797821045
2009-10-09,1.5831999778747559
2009-10-12,1.5787999629974365
2009-10-13,1.5887999534606934
2009-10-14,1.5964000225067139
2009-10-15,1.6262999773025513
2009-10-16,1.63510000705719
2009-10-19,1.6366000175476074
2009-10-20,1.6353000402450562
2009-10-21,1.663100004196167
2009-10-22,1.6618000268936157
2009-10-23,1.6305999755859375
2009-10-26,1.6298999786376953
2009-10-27,1.638200044631958
2009-10-28,1.6405999660491943
2009-10-29,1.6543999910354614
2009-10-30,1.6441999673843384
2009-11-02,1.6382999420166016
2009-11-03,1.639799952507019
2009-11-04,1.6589000225067139
2009-11-05,1.6582000255584717
2009-11-06,1.6597000360488892
2009-11-09,1.6749000549316406
2009-11-10,1.6734000444412231
2009-11-11,1.6553000211715698
2009-11-12,1.6567000150680542
2009-11-13,1.667099952697754
2009-11-16,1.68340003490448
2009-11-17,1.6792999505996704
2009-11-18,1.6714999675750732
2009-11-19,1.6643999814987183
2009-11-20,1.6480000019073486
2009-11-23,1.6618000268936157
2009-11-24,1.6589000225067139
2009-11-25,1.6713000535964966
2009-11-27,1.6490999460220337
2009-11-30,1.642199993133545
2009-12-01,1.6639000177383423
2009-12-02,1.6640000343322754
2009-12-03,1.6563999652862549
2009-12-04,1.642699956893921
2009-12-07,1.6439000368118286
2009-12-08,1.6259000301361084
2009-12-09,1.624400019645691
2009-12-10,1.6263999938964844
2009-12-11,1.6239999532699585
2009-12-14,1.6241999864578247
2009-12-15,1.6246999502182007
2009-12-16,1.6301000118255615
2009-12-17,1.6145999431610107
2009-12-18,1.6110999584197998
2009-12-21,1.6045000553131104
2009-12-22,1.5959999561309814
2009-12-23,1.5944000482559204
2009-12-24,1.5937999486923218
2009-12-28,1.5994000434875488
2009-12-29,1.5896999835968018
2009-12-30,1.6060999631881714
2009-12-31,1.6145999431610107
2010-01-04,1.6085000038146973
2010-01-05,1.5992000102996826
2010-01-06,1.5992000102996826
2010-01-07,1.593500018119812
2010-01-08,1.6026999950408936
2010-01-11,1.6094000339508057
2010-01-12,1.6171000003814697
2010-01-13,1.627500057220459
2010-01-14,1.6324000358581543
2010-01-15,1.6253000497817993
2010-01-19,1.6354999542236328
2010-01-20,1.628100037574768
2010-01-21,1.620300054550171
2010-01-22,1.611199975013733
2010-01-25,1.6238000392913818
2010-01-26,1.6138999462127686
2010-01-27,1.6167999505996704
2010-01-28,1.6122000217437744
2010-01-29,1.5986000299453735
2010-02-01,1.5949000120162964
2010-02-02,1.597000002861023
2010-02-03,1.5891000032424927
2010-02-04,1.5751999616622925
2010-02-05,1.559999942779541
2010-02-08,1.5608999729156494
2010-02-09,1.5681999921798706
2010-02-10,1.558500051498413
2010-02-11,1.569200038909912
2010-02-12,1.5663000345230103
2010-02-16,1.5777000188827515
2010-02-17,1.56850004196167
2010-02-18,1.562399983406067
2010-02-19,1.5463000535964966
2010-02-22,1.5485999584197998
2010-02-23,1.544100046157837
2010-02-24,1.5396000146865845
2010-02-25,1.524399995803833
2010-02-26,1.5245000123977661
2010-03-01,1.5008000135421753
2010-03-02,1.4947999715805054
2010-03-03,1.5092999935150146
2010-03-04,1.5029000043869019
2010-03-05,1.5156999826431274
2010-03-08,1.5074000358581543
2010-03-09,1.4987000226974487
2010-03-10,1.4973000288009644
2010-03-11,1.5048999786376953
2010-03-12,1.517199993133545
2010-03-15,1.5068000555038452
2010-03-16,1.5224000215530396
2010-03-17,1.532099962234497
2010-03-18,1.524399995803833
2010-03-19,1.5011999607086182
2010-03-22,1.5082999467849731
2010-03-23,1.5024000406265259
2010-03-24,1.4882999658584595
2010-03-25,1.4814000129699707
2010-03-26,1.4886000156402588
2010-03-29,1.4967000484466553
2010-03-30,1.5055999755859375
2010-03-31,1.5174000263214111
2010-04-01,1.5263999700546265
2010-04-05,1.5288000106811523
2010-04-06,1.5268000364303589
2010-04-07,1.5267000198364258
2010-04-08,1.5266000032424927
2010-04-09,1.5362999439239502
2010-04-12,1.5370999574661255
2010-04-13,1.5369000434875488
2010-04-14,1.5469000339508057
2010-04-15,1.5499999523162842
2010-04-16,1.538599967956543
2010-04-19,1.5307999849319458
2010-04-20,1.5361000299453735
2010-04-21,1.5400999784469604
2010-04-22,1.5384000539779663
2010-04-23,1.5369000434875488
2010-04-26,1.5454000234603882
2010-04-27,1.5254000425338745
2010-04-28,1.5190999507904053
2010-04-29,1.5331000089645386
2010-04-30,1.5273000001907349
2010-05-03,1.5254000425338745
2010-05-04,1.5159000158309937
2010-05-05,1.5099999904632568
2010-05-06,1.4780999422073364
2010-05-07,1.4808000326156616
2010-05-10,1.4876999855041504
2010-05-11,1.4951000213623047
2010-05-12,1.4818999767303467
2010-05-13,1.4638999700546265
2010-05-14,1.4558000564575195
2010-05-17,1.44760000705719
2010-05-18,1.4321000576019287
2010-05-19,1.4397000074386597
2010-05-20,1.4416999816894531
2010-05-21,1.4471999406814575
2010-05-24,1.4444999694824219
2010-05-25,1.4364999532699585
2010-05-26,1.441100001335144
2010-05-27,1.4586999416351318
2010-05-28,1.448799967765808
2010-06-01,1.4663000106811523
2010-06-02,1.4643000364303589
2010-06-03,1.4637000560760498
2010-06-04,1.4458999633789062
2010-06-07,1.4470000267028809
2010-06-08,1.438099980354309
2010-06-09,1.4528000354766846
2010-06-10,1.4701999425888062
2010-06-11,1.4509999752044678
2010-06-14,1.4754999876022339
2010-06-15,1.481600046157837
2010-06-16,1.4795000553131104
2010-06-17,1.4810999631881714
2010-06-18,1.479599952697754
2010-06-21,1.4759000539779663
2010-06-22,1.4811999797821045
2010-06-23,1.496399998664856
2010-06-24,1.493399977684021
2010-06-25,1.5038000345230103
2010-06-28,1.5108000040054321
2010-06-29,1.5080000162124634
2010-06-30,1.4955999851226807
2010-07-01,1.5146000385284424
2010-07-02,1.5194000005722046
2010-07-06,1.5145000219345093
2010-07-07,1.520300030708313
2010-07-08,1.5152000188827515
2010-07-09,1.506100058555603
2010-07-12,1.503000020980835
2010-07-13,1.5154999494552612
2010-07-14,1.5247999429702759
2010-07-15,1.5408999919891357
2010-07-16,1.5300999879837036
2010-07-19,1.5233999490737915
2010-07-20,1.5262000560760498
2010-07-21,1.51419997215271
2010-07-22,1.5262999534606934
2010-07-23,1.5419000387191772
2010-07-26,1.5472999811172485
2010-07-27,1.558500051498413
2010-07-28,1.5580999851226807
2010-07-29,1.5614999532699585
2010-07-30,1.5693000555038452
2010-08-02,1.5889999866485596
2010-08-03,1.594099998474121
2010-08-04,1.5892000198364258
2010-08-05,1.5877000093460083
2010-08-06,1.5963000059127808
2010-08-09,1.589400053024292
2010-08-10,1.587499976158142
2010-08-11,1.5669000148773193
2010-08-12,1.556399941444397
2010-08-13,1.558899998664856
2010-08-16,1.5643999576568604
2010-08-17,1.5569000244140625
2010-08-18,1.5604000091552734
2010-08-19,1.5592999458312988
2010-08-20,1.5529999732971191
2010-08-23,1.5530999898910522
2010-08-24,1.5437999963760376
2010-08-25,1.544800043106079
2010-08-26,1.552299976348877
2010-08-27,1.551200032234192
2010-08-30,1.5463999509811401
2010-08-31,1.5331000089645386
2010-09-01,1.5442999601364136
2010-09-02,1.538599967956543
2010-09-03,1.544600009918213
2010-09-07,1.5341999530792236
2010-09-08,1.5477999448776245
2010-09-09,1.5428999662399292
2010-09-10,1.5351999998092651
2010-09-13,1.5405000448226929
2010-09-14,1.5555000305175781
2010-09-15,1.5608999729156494
2010-09-16,1.5631999969482422
2010-09-17,1.5611000061035156
2010-09-20,1.5534000396728516
2010-09-21,1.5611000061035156
2010-09-22,1.565999984741211
2010-09-23,1.56850004196167
2010-09-24,1.580899953842163
2010-09-27,1.5845999717712402
2010-09-28,1.5781999826431274
2010-09-29,1.5784000158309937
2010-09-30,1.5707000494003296
2010-10-01,1.5825999975204468
2010-10-04,1.5824999809265137
2010-10-05,1.5895999670028687
2010-10-06,1.5885000228881836
2010-10-07,1.5871000289916992
2010-10-08,1.5942000150680542
2010-10-11,1.5887999534606934
2010-10-12,1.5769000053405762
2010-10-13,1.5886000394821167
2010-10-14,1.5980000495910645
2010-10-15,1.5976999998092651
2010-10-18,1.5927000045776367
2010-10-19,1.569000005722046
2010-10-20,1.5848000049591064
2010-10-21,1.5702999830245972
2010-10-22,1.5662000179290771
2010-10-25,1.5740000009536743
2010-10-26,1.5827000141143799
2010-10-27,1.5750000476837158
2010-10-28,1.5924999713897705
2010-10-29,1.6013000011444092
2010-11-01,1.6028000116348267
2010-11-02,1.6017999649047852
2010-11-03,1.6109000444412231
2010-11-04,1.6275999546051025
2010-11-05,1.618499994277954
2010-11-08,1.6125999689102173
2010-11-09,1.6033999919891357
2010-11-10,1.611299991607666
2010-11-11,1.6103999614715576
2010-11-12,1.6141999959945679
2010-11-15,1.6060999631881714
2010-11-16,1.5875999927520752
2010-11-17,1.5894999504089355
2010-11-18,1.604099988937378
2010-11-19,1.597100019454956
2010-11-22,1.5944000482559204
2010-11-23,1.5778000354766846
2010-11-24,1.5758999586105347
2010-11-26,1.5607000589370728
2010-11-29,1.55649995803833
2010-11-30,1.5569000244140625
2010-12-01,1.5615999698638916
2010-12-02,1.557800054550171
2010-12-03,1.5742000341415405
2010-12-06,1.5716999769210815
2010-12-07,1.57669997215271
2010-12-08,1.5805000066757202
2010-12-09,1.5750000476837158
2010-12-10,1.5801000595092773
2010-12-13,1.5786999464035034
2010-12-14,1.57669997215271
2010-12-15,1.552899956703186
2010-12-16,1.5595999956130981
2010-12-17,1.5501999855041504
2010-12-20,1.5494999885559082
2010-12-21,1.5454000234603882
2010-12-22,1.5358999967575073
2010-12-23,1.5404000282287598
2010-12-27,1.5394999980926514
2010-12-28,1.5361000299453735
2010-12-29,1.5500999689102173
2010-12-30,1.5406999588012695
2010-12-31,1.5580999851226807
2011-01-03,1.54830002784729
2011-01-04,1.5572999715805054
2011-01-05,1.5484999418258667
2011-01-06,1.5461000204086304
2011-01-07,1.5541000366210938
2011-01-10,1.5575000047683716
2011-01-11,1.5592999458312988
2011-01-12,1.5757999420166016
2011-01-13,1.5836000442504883
2011-01-14,1.587499976158142
2011-01-18,1.5968999862670898
2011-01-19,1.598099946975708
2011-01-20,1.590499997138977
2011-01-21,1.5994999408721924
2011-01-24,1.5987999439239502
2011-01-25,1.5786999464035034
2011-01-26,1.5872999429702759
2011-01-27,1.593000054359436
2011-01-28,1.586300015449524
2011-01-31,1.6019999980926514
2011-02-01,1.6134999990463257
2011-02-02,1.6167000532150269
2011-02-03,1.614300012588501
2011-02-04,1.6090999841690063
2011-02-07,1.6115000247955322
2011-02-08,1.605299949645996
2011-02-09,1.6092000007629395
2011-02-10,1.6088000535964966
2011-02-11,1.6018999814987183
2011-02-14,1.6030999422073364
2011-02-15,1.6128000020980835
2011-02-16,1.6092000007629395
2011-02-17,1.6169999837875366
2011-02-18,1.6243000030517578
2011-02-22,1.6141999959945679
2011-02-23,1.6198999881744385
2011-02-24,1.613800048828125
2011-02-25,1.6096999645233154
2011-02-28,1.6267999410629272
2011-03-01,1.6262999773025513
2011-03-02,1.6327999830245972
2011-03-03,1.6273000240325928
2011-03-04,1.626099944114685
2011-03-07,1.6198999881744385
2011-03-08,1.6158000230789185
2011-03-09,1.6193000078201294
2011-03-10,1.6047999858856201
2011-03-11,1.6068999767303467
2011-03-14,1.614300012588501
2011-03-15,1.6075999736785889
2011-03-16,1.601199984550476
2011-03-17,1.6119999885559082
2011-03-18,1.6198999881744385
2011-03-21,1.6302000284194946
2011-03-22,1.6365000009536743
2011-03-23,1.6229000091552734
2011-03-24,1.6090999841690063
2011-03-25,1.5999000072479248
2011-03-28,1.5986000299453735
2011-03-29,1.597499966621399
2011-03-30,1.6053999662399292
2011-03-31,1.6052000522613525
2011-04-01,1.6103999614715576
2011-04-04,1.611199975013733
2011-04-05,1.6269999742507935
2011-04-06,1.6311999559402466
2011-04-07,1.6301000118255615
2011-04-08,1.6335999965667725
2011-04-11,1.6332000494003296
2011-04-12,1.6241999864578247
2011-04-13,1.626099944114685
2011-04-14,1.6339999437332153
2011-04-15,1.6294000148773193
2011-04-18,1.6240999698638916
2011-04-19,1.6303999423980713
2011-04-20,1.6397000551223755
2011-04-21,1.6538000106811523
2011-04-25,1.6496000289916992
2011-04-26,1.6466000080108643
2011-04-27,1.6568000316619873
2011-04-28,1.6633000373840332
2011-04-29,1.6700999736785889
2011-05-02,1.6672999858856201
2011-05-03,1.645799994468689
2011-05-04,1.6506999731063843
2011-05-05,1.6369999647140503
2011-05-06,1.6358000040054321
2011-05-09,1.638200044631958
2011-05-10,1.6342999935150146
2011-05-11,1.6337000131607056
2011-05-12,1.6277999877929688
2011-05-13,1.6167999505996704
2011-05-16,1.620300054550171
2011-05-17,1.624400019645691
2011-05-18,1.613800048828125
2011-05-19,1.62090003490448
2011-05-20,1.6273000240325928
2011-05-23,1.611299991607666
2011-05-24,1.617799997329712
2011-05-25,1.6274000406265259
2011-05-26,1.6389000415802002
2011-05-27,1.6486999988555908
2011-05-31,1.6449999809265137
2011-06-01,1.6358000040054321
2011-06-02,1.6359000205993652
2011-06-03,1.6414999961853027
2011-06-06,1.6349999904632568
2011-06-07,1.6449999809265137
2011-06-08,1.6390999555587769
2011-06-09,1.6365000009536743
2011-06-10,1.6239999532699585
2011-06-13,1.6319999694824219
2011-06-14,1.6363999843597412
2011-06-15,1.6160000562667847
2011-06-16,1.6087000370025635
2011-06-17,1.6158000230789185
2011-06-20,1.6162999868392944
2011-06-21,1.6229000091552734
2011-06-22,1.6061999797821045
2011-06-23,1.5980000495910645
2011-06-24,1.5956000089645386
2011-06-27,1.5959999561309814
2011-06-28,1.5973000526428223
2011-06-29,1.6038000583648682
2011-06-30,1.6051000356674194
2011-07-01,1.6049000024795532
2011-07-05,1.6032999753952026
2011-07-06,1.59660005569458
2011-07-07,1.5946999788284302
2011-07-08,1.601699948310852
2011-07-11,1.589400053024292
