Date,NG=F
2008-01-25,7.982999801635742
2008-01-28,8.095000267028809
2008-01-29,7.995999813079834
2008-01-30,8.045000076293945
2008-01-31,8.074000358581543
2008-02-01,7.739999771118164
2008-02-04,7.86899995803833
2008-02-05,7.941999912261963
2008-02-06,7.99399995803833
2008-02-07,8.10200023651123
2008-02-08,8.300999641418457
2008-02-11,8.531000137329102
2008-02-12,8.435999870300293
2008-02-13,8.387999534606934
2008-02-14,8.772000312805176
2008-02-15,8.65999984741211
2008-02-19,8.97700023651123
2008-02-20,8.96500015258789
2008-02-21,8.890999794006348
2008-02-22,9.145999908447266
2008-02-25,9.185999870300293
2008-02-26,9.206000328063965
2008-02-27,8.930000305175781
2008-02-28,9.442999839782715
2008-02-29,9.366000175476074
2008-03-03,9.345999717712402
2008-03-04,9.352999687194824
2008-03-05,9.741000175476074
2008-03-06,9.741999626159668
2008-03-07,9.769000053405762
2008-03-10,10.02400016784668
2008-03-11,10.0
2008-03-12,10.01099967956543
2008-03-13,10.229999542236328
2008-03-14,9.868000030517578
2008-03-17,9.100000381469727
2008-03-18,9.413999557495117
2008-03-19,9.02400016784668
2008-03-20,9.0649995803833
2008-03-24,9.329000473022461
2008-03-25,9.418999671936035
2008-03-26,9.571999549865723
2008-03-27,9.57800006866455
2008-03-28,9.800000190734863
2008-03-31,10.10099983215332
2008-04-01,9.723999977111816
2008-04-02,9.831999778747559
2008-04-03,9.416999816894531
2008-04-04,9.321999549865723
2008-04-07,9.791000366210938
2008-04-08,9.696999549865723
2008-04-09,10.055999755859375
2008-04-10,10.097999572753906
2008-04-11,9.901000022888184
2008-04-14,10.053000450134277
2008-04-15,10.204999923706055
2008-04-16,10.432999610900879
2008-04-17,10.383000373840332
2008-04-18,10.586999893188477
2008-04-21,10.732999801635742
2008-04-22,10.607000350952148
2008-04-23,10.781000137329102
2008-04-24,10.789999961853027
2008-04-25,10.963000297546387
2008-04-28,11.279999732971191
2008-04-29,10.842000007629395
2008-04-30,10.843000411987305
2008-05-01,10.560999870300293
2008-05-02,10.777000427246094
2008-05-05,11.178000450134277
2008-05-06,11.149999618530273
2008-05-07,11.32699966430664
2008-05-08,11.262999534606934
2008-05-09,11.536999702453613
2008-05-12,11.300999641418457
2008-05-13,11.42199993133545
2008-05-14,11.597999572753906
2008-05-15,11.39900016784668
2008-05-16,11.093999862670898
2008-05-19,10.954000473022461
2008-05-20,11.364999771118164
2008-05-21,11.640000343322754
2008-05-22,11.696999549865723
2008-05-23,11.857000350952148
2008-05-27,11.800999641418457
2008-05-28,11.916000366210938
2008-05-29,11.473999977111816
2008-05-30,11.70300006866455
2008-06-02,11.968999862670898
2008-06-03,12.220999717712402
2008-06-04,12.378999710083008
2008-06-05,12.519000053405762
2008-06-06,12.692999839782715
2008-06-09,12.604000091552734
2008-06-10,12.4350004196167
2008-06-11,12.65999984741211
2008-06-12,12.79800033569336
2008-06-13,12.625
2008-06-16,12.932999610900879
2008-06-17,12.95199966430664
2008-06-18,13.210000038146973
2008-06-19,12.861000061035156
2008-06-20,12.994000434875488
2008-06-23,13.20300006866455
2008-06-24,13.01099967956543
2008-06-25,12.753000259399414
2008-06-26,13.104999542236328
2008-06-27,13.197999954223633
2008-06-30,13.352999687194824
2008-07-01,13.505000114440918
2008-07-02,13.388999938964844
2008-07-03,13.57699966430664
2008-07-07,12.97700023651123
2008-07-08,12.368000030517578
2008-07-09,12.005999565124512
2008-07-10,12.300000190734863
2008-07-11,11.904000282287598
2008-07-14,11.958999633789062
2008-07-15,11.47700023651123
2008-07-16,11.39799976348877
2008-07-17,10.536999702453613
2008-07-18,10.569999694824219
2008-07-21,10.510000228881836
2008-07-22,10.067000389099121
2008-07-23,9.788000106811523
2008-07-24,9.322999954223633
2008-07-25,9.083999633789062
2008-07-28,9.163000106811523
2008-07-29,9.217000007629395
2008-07-30,9.248000144958496
2008-07-31,9.119000434875488
2008-08-01,9.388999938964844
2008-08-04,8.72599983215332
2008-08-05,8.72599983215332
2008-08-06,8.77299976348877
2008-08-07,8.571000099182129
2008-08-08,8.248000144958496
2008-08-11,8.348999977111816
2008-08-12,8.329999923706055
2008-08-13,8.456000328063965
2008-08-14,8.13599967956543
2008-08-15,8.092000007629395
2008-08-18,7.888000011444092
2008-08-19,7.97599983215332
2008-08-20,8.07699966430664
2008-08-21,8.251999855041504
2008-08-22,7.8429999351501465
2008-08-25,7.824999809265137
2008-08-26,8.277999877929688
2008-08-27,8.394000053405762
2008-08-28,8.050000190734863
2008-08-29,7.942999839782715
2008-09-02,7.261000156402588
2008-09-03,7.263999938964844
2008-09-04,7.322000026702881
2008-09-05,7.448999881744385
2008-09-08,7.5269999504089355
2008-09-09,7.534999847412109
2008-09-10,7.39300012588501
2008-09-11,7.248000144958496
2008-09-12,7.366000175476074
2008-09-15,7.374000072479248
2008-09-16,7.2789998054504395
2008-09-17,7.909999847412109
2008-09-18,7.620999813079834
2008-09-19,7.531000137329102
2008-09-22,7.6579999923706055
2008-09-23,7.931000232696533
2008-09-24,7.678999900817871
2008-09-25,7.723999977111816
2008-09-26,7.4720001220703125
2008-09-29,7.2210001945495605
2008-09-30,7.438000202178955
2008-10-01,7.728000164031982
2008-10-02,7.480999946594238
2008-10-03,7.357999801635742
2008-10-06,6.835000038146973
2008-10-07,6.76800012588501
2008-10-08,6.742000102996826
2008-10-09,6.824999809265137
2008-10-10,6.534999847412109
2008-10-13,6.688000202178955
2008-10-14,6.7270002365112305
2008-10-15,6.5920000076293945
2008-10-16,6.703000068664551
2008-10-17,6.785999774932861
2008-10-20,6.741000175476074
2008-10-21,6.843999862670898
2008-10-22,6.7769999504089355
2008-10-23,6.419000148773193
2008-10-24,6.238999843597412
2008-10-27,6.120999813079834
2008-10-28,6.185999870300293
2008-10-29,6.468999862670898
2008-10-30,6.431000232696533
2008-10-31,6.7829999923706055
2008-11-03,6.8379998207092285
2008-11-04,7.218999862670898
2008-11-05,7.249000072479248
2008-11-06,6.979000091552734
2008-11-07,6.756999969482422
2008-11-10,7.248000144958496
2008-11-11,6.704999923706055
2008-11-12,6.40500020980835
2008-11-13,6.317999839782715
2008-11-14,6.311999797821045
2008-11-17,6.5329999923706055
2008-11-18,6.515999794006348
2008-11-19,6.743000030517578
2008-11-20,6.315999984741211
2008-11-21,6.480000019073486
2008-11-24,6.888000011444092
2008-11-25,6.386000156402588
2008-11-26,6.877999782562256
2008-11-28,6.510000228881836
2008-12-01,6.604000091552734
2008-12-02,6.423999786376953
2008-12-03,6.3470001220703125
2008-12-04,6.017000198364258
2008-12-05,5.742000102996826
2008-12-08,5.565999984741211
2008-12-09,5.578999996185303
2008-12-10,5.685999870300293
2008-12-11,5.5980000495910645
2008-12-12,5.48799991607666
2008-12-15,5.644999980926514
2008-12-16,5.750999927520752
2008-12-17,5.61899995803833
2008-12-18,5.547999858856201
2008-12-19,5.334000110626221
2008-12-22,5.294000148773193
2008-12-23,5.736999988555908
2008-12-24,5.909999847412109
2008-12-26,5.826000213623047
2008-12-29,6.136000156402588
2008-12-30,5.859000205993652
2008-12-31,5.622000217437744
2009-01-02,5.9710001945495605
2009-01-05,6.072000026702881
2009-01-06,5.982999801635742
2009-01-07,5.872000217437744
2009-01-08,5.583000183105469
2009-01-09,5.515999794006348
2009-01-12,5.541999816894531
2009-01-13,5.184000015258789
2009-01-14,4.96999979019165
2009-01-15,4.8429999351501465
2009-01-16,4.801000118255615
2009-01-20,4.642000198364258
2009-01-21,4.78000020980835
2009-01-22,4.681000232696533
2009-01-23,4.51800012588501
2009-01-26,4.489999771118164
2009-01-27,4.502999782562256
2009-01-28,4.47599983215332
2009-01-29,4.576000213623047
2009-01-30,4.416999816894531
2009-02-02,4.557000160217285
2009-02-03,4.513000011444092
2009-02-04,4.5970001220703125
2009-02-05,4.642000198364258
2009-02-06,4.77400016784668
2009-02-09,4.807000160217285
2009-02-10,4.543000221252441
2009-02-11,4.5320000648498535
2009-02-12,4.485000133514404
2009-02-13,4.452000141143799
2009-02-17,4.203000068664551
2009-02-18,4.214000225067139
2009-02-19,4.078000068664551
2009-02-20,4.00600004196167
2009-02-23,4.0970001220703125
2009-02-24,4.236000061035156
2009-02-25,4.056000232696533
2009-02-26,4.077000141143799
2009-02-27,4.197999954223633
2009-03-02,4.1519999504089355
2009-03-03,4.2820000648498535
2009-03-04,4.340000152587891
2009-03-05,4.0879998207092285
2009-03-06,3.944999933242798
2009-03-09,3.865000009536743
2009-03-10,3.8399999141693115
2009-03-11,3.7980000972747803
2009-03-12,3.994999885559082
2009-03-13,3.931999921798706
2009-03-16,3.8499999046325684
2009-03-17,3.812000036239624
2009-03-18,3.684000015258789
2009-03-19,4.173999786376953
2009-03-20,4.2270002365112305
2009-03-23,4.294000148773193
2009-03-24,4.3470001220703125
2009-03-25,4.328999996185303
2009-03-26,3.947000026702881
2009-03-27,3.63100004196167
2009-03-30,3.739000082015991
2009-03-31,3.7760000228881836
2009-04-01,3.694999933242798
2009-04-02,3.7820000648498535
2009-04-03,3.8010001182556152
2009-04-06,3.7320001125335693
2009-04-07,3.562000036239624
2009-04-08,3.630000114440918
2009-04-09,3.609999895095825
2009-04-13,3.628000020980835
2009-04-14,3.688999891281128
2009-04-15,3.693000078201294
2009-04-16,3.5989999771118164
2009-04-17,3.7290000915527344
2009-04-20,3.5399999618530273
2009-04-21,3.510999917984009
2009-04-22,3.5320000648498535
2009-04-23,3.4089999198913574
2009-04-24,3.296999931335449
2009-04-27,3.253000020980835
2009-04-28,3.321000099182129
2009-04-29,3.4030001163482666
2009-04-30,3.372999906539917
2009-05-01,3.5460000038146973
2009-05-04,3.7249999046325684
2009-05-05,3.615000009536743
2009-05-06,3.88700008392334
2009-05-07,4.080999851226807
2009-05-08,4.310999870300293
2009-05-11,4.302000045776367
2009-05-12,4.448999881744385
2009-05-13,4.333000183105469
2009-05-14,4.291999816894531
2009-05-15,4.0980000495910645
2009-05-18,4.138999938964844
2009-05-19,3.9140000343322754
2009-05-20,3.9700000286102295
2009-05-21,3.6029999256134033
2009-05-22,3.515000104904175
2009-05-26,3.5369999408721924
2009-05-27,3.5380001068115234
2009-05-28,3.9570000171661377
2009-05-29,3.8350000381469727
2009-06-01,4.249000072479248
2009-06-02,4.119999885559082
2009-06-03,3.7660000324249268
2009-06-04,3.809999942779541
2009-06-05,3.868000030517578
2009-06-08,3.7309999465942383
2009-06-09,3.7309999465942383
2009-06-10,3.7079999446868896
2009-06-11,3.933000087738037
2009-06-12,3.8570001125335693
2009-06-15,4.182000160217285
2009-06-16,4.129000186920166
2009-06-17,4.252999782562256
2009-06-18,4.0929999351501465
2009-06-19,4.0320000648498535
2009-06-22,3.933000087738037
2009-06-23,3.878999948501587
2009-06-24,3.760999917984009
2009-06-25,3.8440001010894775
2009-06-26,3.9489998817443848
2009-06-29,3.944000005722046
2009-06-30,3.8350000381469727
2009-07-01,3.7950000762939453
2009-07-02,3.615000009536743
2009-07-06,3.486999988555908
2009-07-07,3.428999900817871
2009-07-08,3.3529999256134033
2009-07-09,3.4079999923706055
2009-07-10,3.372999906539917
2009-07-13,3.263000011444092
2009-07-14,3.428999900817871
2009-07-15,3.2829999923706055
2009-07-16,3.6679999828338623
2009-07-17,3.6689999103546143
2009-07-20,3.688999891281128
2009-07-21,3.7049999237060547
2009-07-22,3.7929999828338623
2009-07-23,3.549999952316284
2009-07-24,3.694999933242798
2009-07-27,3.6040000915527344
2009-07-28,3.5350000858306885
2009-07-29,3.378999948501587
2009-07-30,3.743000030517578
2009-07-31,3.6530001163482666
2009-08-03,4.031000137329102
2009-08-04,4.000999927520752
2009-08-05,4.041999816894531
2009-08-06,3.743000030517578
2009-08-07,3.6740000247955322
2009-08-10,3.6410000324249268
2009-08-11,3.5409998893737793
2009-08-12,3.4790000915527344
2009-08-13,3.3359999656677246
2009-08-14,3.23799991607666
2009-08-17,3.1630001068115234
2009-08-18,3.0959999561309814
2009-08-19,3.11899995803833
2009-08-20,2.944999933242798
2009-08-21,2.803999900817871
2009-08-24,2.9230000972747803
2009-08-25,2.881999969482422
2009-08-26,2.9100000858306885
2009-08-27,2.8429999351501465
2009-08-28,3.0329999923706055
2009-08-31,2.9769999980926514
2009-09-01,2.821000099182129
2009-09-02,2.7149999141693115
2009-09-03,2.507999897003174
2009-09-04,2.7279999256134033
2009-09-08,2.806999921798706
2009-09-09,2.8289999961853027
2009-09-10,3.25600004196167
2009-09-11,2.9600000381469727
2009-09-14,3.296999931335449
2009-09-15,3.319999933242798
2009-09-16,3.759999990463257
2009-09-17,3.4579999446868896
2009-09-18,3.7780001163482666
2009-09-21,3.5759999752044678
2009-09-22,3.6089999675750732
2009-09-23,3.859999895095825
2009-09-24,3.9549999237060547
2009-09-25,3.984999895095825
2009-09-28,3.7300000190734863
2009-09-29,4.875
2009-09-30,4.841000080108643
2009-10-01,4.466000080108643
2009-10-02,4.7179999351501465
2009-10-05,4.986999988555908
2009-10-06,4.880000114440918
2009-10-07,4.9039998054504395
2009-10-08,4.9629998207092285
2009-10-09,4.769999980926514
2009-10-12,4.880000114440918
2009-10-13,4.5879998207092285
2009-10-14,4.435999870300293
2009-10-15,4.48199987411499
2009-10-16,4.781000137329102
2009-10-19,4.835000038146973
2009-10-20,5.160999774932861
2009-10-21,5.099999904632568
2009-10-22,4.947000026702881
2009-10-23,4.7870001792907715
2009-10-26,4.513000011444092
2009-10-27,4.557000160217285
2009-10-28,4.289000034332275
2009-10-29,5.061999797821045
2009-10-30,5.045000076293945
2009-11-02,4.823999881744385
2009-11-03,4.921999931335449
2009-11-04,4.724999904632568
2009-11-05,4.7820000648498535
2009-11-06,4.59499979019165
2009-11-09,4.670000076293945
2009-11-10,4.4670000076293945
2009-11-11,4.502999782562256
2009-11-12,4.369999885559082
2009-11-13,4.392000198364258
2009-11-16,4.613999843597412
2009-11-17,4.53000020980835
2009-11-18,4.254000186920166
2009-11-19,4.3420000076293945
2009-11-20,4.423999786376953
2009-11-23,4.4730000495910645
2009-11-24,4.486000061035156
2009-11-25,5.163000106811523
2009-11-27,5.191999912261963
2009-11-30,4.8480000495910645
2009-12-01,4.76200008392334
2009-12-02,4.53000020980835
2009-12-03,4.459000110626221
2009-12-04,4.585999965667725
2009-12-07,4.9710001945495605
2009-12-08,5.113999843597412
2009-12-09,4.8979997634887695
2009-12-10,5.297999858856201
2009-12-11,5.163000106811523
2009-12-14,5.331999778747559
2009-12-15,5.5229997634887695
2009-12-16,5.461999893188477
2009-12-17,5.76800012588501
2009-12-18,5.7820000648498535
2009-12-21,5.669000148773193
2009-12-22,5.715000152587891
2009-12-23,5.821000099182129
2009-12-24,5.64300012588501
2009-12-28,5.989999771118164
2009-12-29,5.814000129699707
2009-12-30,5.709000110626221
2009-12-31,5.572000026702881
2010-01-04,5.883999824523926
2010-01-05,5.63700008392334
2010-01-06,6.008999824523926
2010-01-07,5.806000232696533
2010-01-08,5.749000072479248
2010-01-11,5.453999996185303
2010-01-12,5.591000080108643
2010-01-13,5.732999801635742
2010-01-14,5.5879998207092285
2010-01-15,5.690999984741211
2010-01-19,5.557000160217285
2010-01-20,5.495999813079834
2010-01-21,5.614999771118164
2010-01-22,5.818999767303467
2010-01-25,5.7220001220703125
2010-01-26,5.485000133514404
2010-01-27,5.27400016784668
2010-01-28,5.138000011444092
2010-01-29,5.13100004196167
2010-02-01,5.434000015258789
2010-02-02,5.453999996185303
2010-02-03,5.419000148773193
2010-02-04,5.415999889373779
2010-02-05,5.514999866485596
2010-02-08,5.401000022888184
2010-02-09,5.289999961853027
2010-02-10,5.291999816894531
2010-02-11,5.395999908447266
2010-02-12,5.4679999351501465
2010-02-16,5.309999942779541
2010-02-17,5.386000156402588
2010-02-18,5.171999931335449
2010-02-19,5.044000148773193
2010-02-22,4.894999980926514
2010-02-23,4.7779998779296875
2010-02-24,4.815999984741211
2010-02-25,4.767000198364258
2010-02-26,4.813000202178955
2010-03-01,4.678999900817871
2010-03-02,4.708000183105469
2010-03-03,4.756999969482422
2010-03-04,4.574999809265137
2010-03-05,4.5929999351501465
2010-03-08,4.5269999504089355
2010-03-09,4.515999794006348
2010-03-10,4.559000015258789
2010-03-11,4.440000057220459
2010-03-12,4.400000095367432
2010-03-15,4.390999794006348
2010-03-16,4.3470001220703125
2010-03-17,4.302999973297119
2010-03-18,4.085000038146973
2010-03-19,4.169000148773193
2010-03-22,4.078999996185303
2010-03-23,4.130000114440918
2010-03-24,4.105000019073486
2010-03-25,3.9809999465942383
2010-03-26,3.871999979019165
2010-03-29,3.8420000076293945
2010-03-30,3.9730000495910645
2010-03-31,3.86899995803833
2010-04-01,4.085999965667725
2010-04-05,4.2769999504089355
2010-04-06,4.0960001945495605
2010-04-07,4.019000053405762
2010-04-08,3.9089999198913574
2010-04-09,4.070000171661377
2010-04-12,4.007999897003174
2010-04-13,4.159999847412109
2010-04-14,4.198999881744385
2010-04-15,3.984999895095825
2010-04-16,4.039000034332275
2010-04-19,3.944000005722046
2010-04-20,3.9749999046325684
2010-04-21,3.9549999237060547
2010-04-22,4.127999782562256
2010-04-23,4.256999969482422
2010-04-26,4.26200008392334
2010-04-27,4.216000080108643
2010-04-28,4.270999908447266
2010-04-29,3.9800000190734863
2010-04-30,3.9200000762939453
2010-05-03,4.0
2010-05-04,4.013000011444092
2010-05-05,3.990999937057495
2010-05-06,3.928999900817871
2010-05-07,4.014999866485596
2010-05-10,4.170000076293945
2010-05-11,4.13100004196167
2010-05-12,4.283999919891357
2010-05-13,4.339000225067139
2010-05-14,4.311999797821045
2010-05-17,4.3979997634887695
2010-05-18,4.3420000076293945
2010-05-19,4.1579999923706055
2010-05-20,4.105999946594238
2010-05-21,4.034999847412109
2010-05-24,4.017000198364258
2010-05-25,4.051000118255615
2010-05-26,4.15500020980835
2010-05-27,4.294000148773193
2010-05-28,4.341000080108643
2010-06-01,4.248000144958496
2010-06-02,4.423999786376953
2010-06-03,4.690000057220459
2010-06-04,4.796999931335449
2010-06-07,4.915999889373779
2010-06-08,4.808000087738037
2010-06-09,4.677000045776367
2010-06-10,4.646999835968018
2010-06-11,4.781000137329102
2010-06-14,5.00600004196167
2010-06-15,5.189000129699707
2010-06-16,4.978000164031982
2010-06-17,5.1620001792907715
2010-06-18,4.997000217437744
2010-06-21,4.873000144958496
2010-06-22,4.75600004196167
2010-06-23,4.803999900817871
2010-06-24,4.748000144958496
2010-06-25,4.861000061035156
2010-06-28,4.7170000076293945
2010-06-29,4.547999858856201
2010-06-30,4.616000175476074
2010-07-01,4.854000091552734
2010-07-02,4.686999797821045
2010-07-06,4.682000160217285
2010-07-07,4.565000057220459
2010-07-08,4.39900016784668
2010-07-09,4.4019999504089355
2010-07-12,4.388000011444092
2010-07-13,4.354000091552734
2010-07-14,4.306000232696533
2010-07-15,4.585999965667725
2010-07-16,4.519000053405762
2010-07-19,4.510000228881836
2010-07-20,4.590000152587891
2010-07-21,4.513000011444092
2010-07-22,4.64300012588501
2010-07-23,4.579999923706055
2010-07-26,4.611999988555908
2010-07-27,4.675000190734863
2010-07-28,4.77400016784668
2010-07-29,4.827000141143799
2010-07-30,4.922999858856201
2010-08-02,4.701000213623047
2010-08-03,4.638999938964844
2010-08-04,4.736999988555908
2010-08-05,4.5980000495910645
2010-08-06,4.4670000076293945
2010-08-09,4.309000015258789
2010-08-10,4.296999931335449
2010-08-11,4.326000213623047
2010-08-12,4.296000003814697
2010-08-13,4.328000068664551
2010-08-16,4.228000164031982
2010-08-17,4.267000198364258
2010-08-18,4.238999843597412
2010-08-19,4.171000003814697
2010-08-20,4.117000102996826
2010-08-23,4.065999984741211
2010-08-24,4.039000034332275
2010-08-25,3.871000051498413
2010-08-26,3.816999912261963
2010-08-27,3.6510000228881836
2010-08-30,3.812000036239624
2010-08-31,3.815999984741211
2010-09-01,3.76200008392334
2010-09-02,3.750999927520752
2010-09-03,3.938999891281128
2010-09-07,3.8519999980926514
2010-09-08,3.813999891281128
2010-09-09,3.7679998874664307
2010-09-10,3.882999897003174
2010-09-13,3.937999963760376
2010-09-14,3.9660000801086426
2010-09-15,3.994999885559082
2010-09-16,4.061999797821045
2010-09-17,4.02400016784668
2010-09-20,3.822000026702881
2010-09-21,3.9189999103546143
2010-09-22,3.9660000801086426
2010-09-23,4.019000053405762
2010-09-24,3.88100004196167
2010-09-27,3.799999952316284
2010-09-28,3.8369998931884766
2010-09-29,3.9619998931884766
2010-09-30,3.871999979019165
2010-10-01,3.796999931335449
2010-10-04,3.7269999980926514
2010-10-05,3.743000030517578
2010-10-06,3.865000009536743
2010-10-07,3.617000102996826
2010-10-08,3.6510000228881836
2010-10-11,3.6010000705718994
2010-10-12,3.628999948501587
2010-10-13,3.696000099182129
2010-10-14,3.6570000648498535
2010-10-15,3.5350000858306885
2010-10-18,3.430999994277954
2010-10-19,3.513000011444092
2010-10-20,3.5390000343322754
2010-10-21,3.368000030517578
2010-10-22,3.3320000171661377
2010-10-25,3.316999912261963
2010-10-26,3.3540000915527344
2010-10-27,3.2920000553131104
2010-10-28,3.890000104904175
2010-10-29,4.038000106811523
2010-11-01,3.8320000171661377
2010-11-02,3.869999885559082
2010-11-03,3.8359999656677246
2010-11-04,3.8559999465942383
2010-11-05,3.937000036239624
2010-11-08,4.0879998207092285
2010-11-09,4.210000038146973
2010-11-10,4.046000003814697
2010-11-11,3.927000045776367
2010-11-12,3.7990000247955322
2010-11-15,3.8450000286102295
2010-11-16,3.818000078201294
2010-11-17,4.03000020980835
2010-11-18,4.006999969482422
2010-11-19,4.164000034332275
2010-11-22,4.270999908447266
2010-11-23,4.263999938964844
2010-11-24,4.267000198364258
2010-11-26,4.39900016784668
2010-11-29,4.210000038146973
2010-11-30,4.179999828338623
2010-12-01,4.269000053405762
2010-12-02,4.3429999351501465
2010-12-03,4.348999977111816
2010-12-06,4.48799991607666
2010-12-07,4.39300012588501
2010-12-08,4.605999946594238
2010-12-09,4.434999942779541
2010-12-10,4.416999816894531
2010-12-13,4.420000076293945
2010-12-14,4.255000114440918
2010-12-15,4.2220001220703125
2010-12-16,4.047999858856201
2010-12-17,4.065999984741211
2010-12-20,4.236999988555908
2010-12-21,4.059000015258789
2010-12-22,4.1519999504089355
2010-12-23,4.083000183105469
2010-12-27,4.111999988555908
2010-12-28,4.216000080108643
2010-12-29,4.2870001792907715
2010-12-30,4.3379998207092285
2010-12-31,4.40500020980835
2011-01-03,4.650000095367432
2011-01-04,4.669000148773193
2011-01-05,4.4730000495910645
2011-01-06,4.434000015258789
2011-01-07,4.421999931335449
2011-01-10,4.39900016784668
2011-01-11,4.480999946594238
2011-01-12,4.531000137329102
2011-01-13,4.4070000648498535
2011-01-14,4.480000019073486
2011-01-18,4.425000190734863
2011-01-19,4.560999870300293
2011-01-20,4.695000171661377
2011-01-21,4.736000061035156
2011-01-24,4.579999923706055
2011-01-25,4.4730000495910645
2011-01-26,4.491000175476074
2011-01-27,4.315999984741211
2011-01-28,4.322999954223633
2011-01-31,4.420000076293945
2011-02-01,4.3470001220703125
2011-02-02,4.428999900817871
2011-02-03,4.336999893188477
2011-02-04,4.309999942779541
2011-02-07,4.104000091552734
2011-02-08,4.039999961853027
2011-02-09,4.044000148773193
2011-02-10,3.9860000610351562
2011-02-11,3.9100000858306885
2011-02-14,3.924999952316284
2011-02-15,3.9760000705718994
2011-02-16,3.9210000038146973
2011-02-17,3.868000030517578
2011-02-18,3.875999927520752
2011-02-22,3.867000102996826
2011-02-23,3.9000000953674316
2011-02-24,3.7929999828338623
2011-02-25,4.005000114440918
2011-02-28,4.0370001792907715
2011-03-01,3.872999906539917
2011-03-02,3.818000078201294
2011-03-03,3.7780001163482666
2011-03-04,3.809000015258789
2011-03-07,3.927000045776367
2011-03-08,3.864000082015991
2011-03-09,3.930000066757202
2011-03-10,3.8299999237060547
2011-03-11,3.8889999389648438
2011-03-14,3.9140000343322754
2011-03-15,3.940999984741211
2011-03-16,3.937999963760376
2011-03-17,4.1579999923706055
2011-03-18,4.168000221252441
2011-03-21,4.160999774932861
2011-03-22,4.254000186920166
2011-03-23,4.335000038146973
2011-03-24,4.24399995803833
2011-03-25,4.4029998779296875
2011-03-28,4.374000072479248
2011-03-29,4.239999771118164
2011-03-30,4.355000019073486
2011-03-31,4.388999938964844
2011-04-01,4.361999988555908
2011-04-04,4.289000034332275
2011-04-05,4.230999946594238
2011-04-06,4.145999908447266
2011-04-07,4.057000160217285
2011-04-08,4.040999889373779
2011-04-11,4.107999801635742
2011-04-12,4.0980000495910645
2011-04-13,4.140999794006348
2011-04-14,4.211999893188477
2011-04-15,4.203999996185303
2011-04-18,4.138000011444092
2011-04-19,4.26200008392334
2011-04-20,4.309999942779541
2011-04-21,4.4120001792907715
2011-04-25,4.388999938964844
2011-04-26,4.38700008392334
2011-04-27,4.376999855041504
2011-04-28,4.571000099182129
2011-04-29,4.697999954223633
2011-05-02,4.692999839782715
2011-05-03,4.670000076293945
2011-05-04,4.577000141143799
2011-05-05,4.261000156402588
2011-05-06,4.235000133514404
2011-05-09,4.1539998054504395
2011-05-10,4.245999813079834
2011-05-11,4.181000232696533
2011-05-12,4.193999767303467
2011-05-13,4.245999813079834
2011-05-16,4.317999839782715
2011-05-17,4.182000160217285
2011-05-18,4.197999954223633
2011-05-19,4.093999862670898
2011-05-20,4.230000019073486
2011-05-23,4.3460001945495605
2011-05-24,4.34499979019165
2011-05-25,4.379000186920166
2011-05-26,4.326000213623047
2011-05-27,4.51800012588501
2011-05-31,4.665999889373779
2011-06-01,4.629000186920166
2011-06-02,4.794000148773193
2011-06-03,4.706999778747559
2011-06-06,4.827000141143799
2011-06-07,4.830999851226807
2011-06-08,4.8470001220703125
2011-06-09,4.673999786376953
2011-06-10,4.756999969482422
2011-06-13,4.645999908447266
2011-06-14,4.580999851226807
2011-06-15,4.577000141143799
2011-06-16,4.4120001792907715
2011-06-17,4.324999809265137
2011-06-20,4.316999912261963
2011-06-21,4.388000011444092
2011-06-22,4.316999912261963
2011-06-23,4.192999839782715
2011-06-24,4.229000091552734
2011-06-27,4.25600004196167
2011-06-28,4.35699987411499
2011-06-29,4.315000057220459
2011-06-30,4.374000072479248
2011-07-01,4.310999870300293
2011-07-05,4.36299991607666
2011-07-06,4.2170000076293945
2011-07-07,4.132999897003174
2011-07-08,4.204999923706055
2011-07-11,4.288000106811523
2011-07-12,4.333000183105469
2011-07-13,4.4029998779296875
2011-07-14,4.377999782562256
2011-07-15,4.546000003814697
2011-07-18,4.546000003814697
2011-07-19,4.5329999923706055
2011-07-20,4.5
2011-07-21,4.394999980926514
2011-07-22,4.39900016784668
2011-07-25,4.386000156402588
2011-07-26,4.369999885559082
2011-07-27,4.369999885559082
2011-07-28,4.24399995803833
2011-07-29,4.144999980926514
2011-08-01,4.188000202178955
2011-08-02,4.15500020980835
2011-08-03,4.090000152587891
2011-08-04,3.940999984741211
2011-08-05,3.940999984741211
2011-08-08,3.934999942779541
2011-08-09,3.99399995803833
2011-08-10,4.002999782562256
2011-08-11,4.107999801635742
2011-08-12,4.059999942779541
2011-08-15,4.02400016784668
2011-08-16,3.931999921798706
2011-08-17,3.933000087738037
2011-08-18,3.8919999599456787
2011-08-19,3.940000057220459
2011-08-22,3.8889999389648438
2011-08-23,3.993000030517578
2011-08-24,3.921999931335449
2011-08-25,3.930999994277954
2011-08-26,3.930999994277954
2011-08-29,3.8570001125335693
2011-08-30,3.9089999198913574
2011-08-31,4.053999900817871
2011-09-01,4.050000190734863
2011-09-02,3.871999979019165
2011-09-06,3.937999963760376
2011-09-07,3.940000057220459
2011-09-08,3.9800000190734863
2011-09-09,3.9149999618530273
2011-09-12,3.884999990463257
2011-09-13,3.9800000190734863
2011-09-14,4.039000034332275
2011-09-15,3.878000020980835
2011-09-16,3.809000015258789
2011-09-19,3.8289999961853027
